run_date,group,ticker,sector,er_multiple_field,er_multiple_value,er_anchor_xs,er_anchor_own,er_anchor_operative,er_anchor_divergence_pct,er_anchor_divergence,er_rerate_status,er_rerate,er_growth,er_yield,expected_return_12_24m,er_confidence,er_growth_clamped,er_rerate_clamped,er_anchor_mode
20260904,SP500,SW,Consumer Cyclical,fwd_pe,13.31619,16.9133,19.7,16.9133,-14.1,False,cross_sectional,10.0,41.9,-10.0,41.9,0.8,False,True,cross_sectional_primary
20260904,SP500,HUBB,Industrials,ev_ebitda,19.455,18.1985,,18.1985,,False,cross_sectional,0.0,-0.9,0.5,-0.4,0.9,False,False,cross_sectional_primary
20260904,SP500,EXE,Energy,ev_ebitda,3.868,12.5245,,12.5245,,False,cross_sectional,10.0,-25.0,-10.0,-25.0,0.9,True,True,cross_sectional_primary
20260904,SP500,VRSN,Technology,fwd_pe,26.688248,18.9469,26.4,18.9469,-28.2,True,cross_sectional,-2.5,7.7,4.8,10.0,0.9,False,True,cross_sectional_primary
20260904,SP500,PHM,Consumer Cyclical,fwd_pe,11.050003,16.9133,7.9,16.9133,114.1,True,cross_sectional,10.0,-18.2,5.0,-3.2,0.9,False,True,cross_sectional_primary
20260904,SP500,CHD,Consumer Defensive,fwd_pe,24.405277,16.5969,36.6,16.5969,-54.7,True,cross_sectional,-2.5,9.0,0.7,7.2,0.9,False,True,cross_sectional_primary
20260904,SP500,OMC,Communication Services,fwd_pe,7.0347056,15.0549,11.5,15.0549,30.9,True,cross_sectional,10.0,44.4,-10.0,44.4,0.9,True,True,cross_sectional_primary
20260904,SP500,STE,Healthcare,fwd_pe,18.521103,17.0292,47.0,17.0292,-63.8,True,cross_sectional,0.0,14.0,0.3,14.3,0.9,False,False,cross_sectional_primary
20260904,SP500,EFX,Industrials,ev_ebitda,14.37,18.1985,,18.1985,,False,cross_sectional,10.0,0.7,-0.1,10.6,0.9,False,True,cross_sectional_primary
20260904,SP500,FFIV,Technology,fwd_pe,21.6936,18.9469,26.6,18.9469,-28.8,True,cross_sectional,-1.6,11.4,1.3,11.1,0.9,False,False,cross_sectional_primary
20260904,SP500,FSLR,Technology,fwd_pe,8.974197,18.9469,18.4,18.9469,3.0,False,cross_sectional,10.0,23.3,-0.1,33.2,1.0,False,True,cross_sectional_primary
20260904,SP500,FIS,Technology,fwd_pe,6.309534,18.9469,59.5,18.9469,-68.2,True,cross_sectional,10.0,6.6,5.7,22.3,0.7,False,True,cross_sectional_primary
20260904,SP500,INCY,Healthcare,fwd_pe,14.317706,17.0292,38.5,17.0292,-55.8,True,cross_sectional,9.1,36.7,5.7,51.5,0.9,False,False,cross_sectional_primary
20260904,SP500,AMCR,Consumer Cyclical,fwd_pe,10.533275,16.9133,18.5,16.9133,-8.6,False,cross_sectional,10.0,5.3,-3.9,11.4,0.8,False,True,cross_sectional_primary
20260904,SP500,TPL,Energy,ev_ebitda,33.777,12.5245,,12.5245,,False,cross_sectional,-2.5,32.6,0.1,30.2,0.9,False,True,cross_sectional_primary
20260904,SP500,EIX,Utilities,ev_ebitda,7.459,13.126,,13.126,,False,cross_sectional,10.0,43.7,-0.1,53.6,0.9,True,True,cross_sectional_primary
20260904,SP500,PKG,Consumer Cyclical,fwd_pe,18.13257,16.9133,20.9,16.9133,-19.1,False,cross_sectional,0.0,-19.5,0.0,-19.5,1.0,False,False,cross_sectional_primary
20260904,SP500,RDDT,Communication Services,fwd_pe,16.10221,15.0549,,15.0549,,False,cross_sectional,0.0,48.8,-10.0,38.8,0.9,True,False,cross_sectional_primary
20260904,SP500,BR,Technology,fwd_pe,15.455493,18.9469,33.4,18.9469,-43.3,True,cross_sectional,10.0,8.4,0.8,19.2,0.9,False,True,cross_sectional_primary
20260904,SP500,SNA,Industrials,ev_ebitda,13.821,18.1985,,18.1985,,False,cross_sectional,10.0,5.1,0.8,15.9,0.9,False,True,cross_sectional_primary
20260904,SP500,NI,Utilities,ev_ebitda,13.11,13.126,,13.126,,False,cross_sectional,0.0,-25.0,-2.9,-27.9,0.9,True,False,cross_sectional_primary
20260904,SP500,ZBH,Healthcare,fwd_pe,10.90958,17.0292,24.7,17.0292,-31.1,True,cross_sectional,10.0,33.6,2.7,46.3,0.9,False,True,cross_sectional_primary
20260904,SP500,IP,Consumer Cyclical,fwd_pe,12.188106,16.9133,31.8,16.9133,-46.8,True,cross_sectional,10.0,47.5,-10.0,47.5,0.7,True,True,cross_sectional_primary
20260904,SP500,GPC,Consumer Cyclical,fwd_pe,16.57116,16.9133,17.8,16.9133,-5.0,False,cross_sectional,0.0,-9.8,0.6,-9.2,1.0,False,False,cross_sectional_primary
20260904,SP500,LUV,Industrials,ev_ebitda,9.429,18.1985,,18.1985,,False,cross_sectional,10.0,20.5,6.6,37.1,0.9,False,True,cross_sectional_primary
20260904,SP500,EVRG,Utilities,ev_ebitda,12.47,13.126,,13.126,,False,cross_sectional,0.0,23.0,-0.7,22.3,0.9,False,False,cross_sectional_primary
20260904,SP500,TSCO,Consumer Cyclical,fwd_pe,16.872534,16.9133,22.6,16.9133,-25.2,True,cross_sectional,0.0,-15.0,1.5,-13.5,0.9,False,False,cross_sectional_primary
20260904,SP500,CHTR,Communication Services,fwd_pe,3.4324422,15.0549,10.5,15.0549,43.4,True,cross_sectional,10.0,16.1,4.8,30.9,0.9,False,True,cross_sectional_primary
20260904,SP500,LEN,Consumer Cyclical,fwd_pe,13.0588875,16.9133,9.4,16.9133,79.9,True,cross_sectional,10.0,-25.0,4.6,-10.4,0.9,True,True,cross_sectional_primary
20260904,SP500,LNT,Utilities,ev_ebitda,16.252,13.126,,13.126,,False,cross_sectional,-2.5,-4.0,-0.9,-7.4,0.9,False,True,cross_sectional_primary
20260904,SP500,J,Industrials,ev_ebitda,19.053,18.1985,,18.1985,,False,cross_sectional,0.0,-25.0,2.1,-22.9,0.9,True,False,cross_sectional_primary
20260904,SP500,PTC,Technology,fwd_pe,16.845451,18.9469,52.0,18.9469,-63.6,True,cross_sectional,6.1,-12.0,-0.6,-6.5,0.9,False,False,cross_sectional_primary
20260904,SP500,LDOS,Technology,fwd_pe,10.354652,18.9469,18.2,18.9469,4.1,False,cross_sectional,10.0,-6.7,2.9,6.2,1.0,False,True,cross_sectional_primary
20260904,SP500,GEN,Technology,fwd_pe,9.473299,18.9469,23.0,18.9469,-17.6,False,cross_sectional,10.0,45.1,1.8,57.0,1.0,True,True,cross_sectional_primary
20260904,SP500,NDSN,Industrials,ev_ebitda,20.241,18.1985,,18.1985,,False,cross_sectional,-1.3,23.0,0.6,22.3,0.9,False,False,cross_sectional_primary
20260904,SP500,BG,Consumer Defensive,fwd_pe,10.591406,16.5969,8.7,16.5969,90.8,True,cross_sectional,10.0,32.9,-10.0,32.9,0.9,False,True,cross_sectional_primary
20260904,SP500,IEX,Industrials,ev_ebitda,18.301,18.1985,,18.1985,,False,cross_sectional,0.0,10.9,0.4,11.3,0.9,False,False,cross_sectional_primary
20260904,SP500,TYL,Technology,fwd_pe,24.705648,18.9469,88.9,18.9469,-78.7,True,cross_sectional,-2.5,15.5,-1.2,11.8,0.9,False,True,cross_sectional_primary
20260904,SP500,TSN,Consumer Defensive,fwd_pe,12.135194,16.5969,24.0,16.5969,-30.8,True,cross_sectional,10.0,49.0,-0.4,58.6,0.9,True,True,cross_sectional_primary
20260904,SP500,AKAM,Technology,fwd_pe,14.796619,18.9469,28.8,18.9469,-34.2,True,cross_sectional,10.0,-25.0,2.7,-12.3,0.9,True,True,cross_sectional_primary
20260904,SP500,CRL,Healthcare,fwd_pe,23.123953,17.0292,25.4,17.0292,-33.0,True,cross_sectional,-2.5,9.7,1.9,9.0,0.7,False,True,cross_sectional_primary
20260904,SP500,SJM,Consumer Defensive,fwd_pe,11.807728,16.5969,,16.5969,,False,cross_sectional,10.0,1.4,-1.1,10.3,0.7,False,True,cross_sectional_primary
20260904,SP500,TXT,Industrials,ev_ebitda,9.777,18.1985,,18.1985,,False,cross_sectional,10.0,5.2,5.5,20.7,0.9,False,True,cross_sectional_primary
20260904,SP500,MKC,Consumer Defensive,fwd_pe,15.948025,16.5969,25.4,16.5969,-34.7,True,cross_sectional,0.0,-14.2,0.1,-14.1,0.9,False,False,cross_sectional_primary
20260904,SP500,COO,Healthcare,fwd_pe,14.140499,17.0292,45.4,17.0292,-62.5,True,cross_sectional,9.7,6.4,-0.2,15.9,0.7,False,False,cross_sectional_primary
20260904,SP500,SOLV,Healthcare,fwd_pe,12.796873,17.0292,10.3,17.0292,65.3,True,cross_sectional,10.0,3.9,-0.7,13.2,0.9,False,True,cross_sectional_primary
20260904,SP500,GDDY,Technology,fwd_pe,9.397415,18.9469,25.3,18.9469,-25.1,True,cross_sectional,10.0,29.8,3.6,43.4,0.9,False,True,cross_sectional_primary
20260904,SP500,BAX,Healthcare,fwd_pe,12.556472,17.0292,,17.0292,,False,cross_sectional,10.0,36.1,-0.7,45.4,0.9,False,True,cross_sectional_primary
20260904,SP500,LVS,Consumer Cyclical,fwd_pe,12.641726,16.9133,26.2,16.9133,-35.4,True,cross_sectional,10.0,-19.8,4.1,-5.7,0.9,False,True,cross_sectional_primary
20260904,SP500,ALLE,Industrials,ev_ebitda,14.419,18.1985,,18.1985,,False,cross_sectional,10.0,16.2,1.0,27.2,0.9,False,True,cross_sectional_primary
20260904,SP500,RL,Consumer Cyclical,fwd_pe,16.457499,16.9133,23.1,16.9133,-26.8,True,cross_sectional,0.0,21.6,3.2,24.8,0.9,False,False,cross_sectional_primary
20260904,SP500,LULU,Consumer Cyclical,fwd_pe,10.86976,16.9133,22.8,16.9133,-25.8,True,cross_sectional,10.0,-25.0,3.2,-11.8,0.9,True,True,cross_sectional_primary
20260904,SP500,IT,Technology,fwd_pe,11.948295,18.9469,32.1,18.9469,-41.0,True,cross_sectional,10.0,33.0,2.6,45.6,0.9,False,True,cross_sectional_primary
20260904,SP500,TKO,Communication Services,fwd_pe,47.50333,15.0549,3526.7,15.0549,-99.6,True,cross_sectional,-2.5,14.4,-10.0,1.9,0.9,False,True,cross_sectional_primary
20260904,SP500,JKHY,Technology,fwd_pe,21.497702,18.9469,32.3,18.9469,-41.3,True,cross_sectional,-1.5,-10.4,0.0,-11.9,0.9,False,False,cross_sectional_primary
20260904,SP500,DECK,Consumer Cyclical,fwd_pe,10.103969,16.9133,25.6,16.9133,-33.9,True,cross_sectional,10.0,1.1,3.4,14.5,0.9,False,True,cross_sectional_primary
20260904,SP500,LII,Industrials,ev_ebitda,13.081,18.1985,,18.1985,,False,cross_sectional,10.0,0.1,0.4,10.5,0.9,False,True,cross_sectional_primary
20260904,SP500,PNW,Utilities,ev_ebitda,13.221,13.126,,13.126,,False,cross_sectional,0.0,-9.5,-3.5,-13.0,0.9,False,False,cross_sectional_primary
20260904,SP500,TECH,Healthcare,fwd_pe,31.413544,17.0292,58.4,17.0292,-70.8,True,cross_sectional,-2.5,11.4,0.7,9.6,0.7,False,True,cross_sectional_primary
20260904,SP500,HII,Industrials,ev_ebitda,12.29,18.1985,,18.1985,,False,cross_sectional,10.0,35.8,0.8,46.6,0.9,False,True,cross_sectional_primary
20260904,SP500,FDS,Financial Services,fwd_pe,15.878436,23.7661,35.4,23.7661,-32.9,True,cross_sectional,10.0,-9.6,0.7,1.1,0.9,False,True,cross_sectional_primary
20260904,SP500,DPZ,Consumer Cyclical,fwd_pe,16.629179,16.9133,25.1,16.9133,-32.6,True,cross_sectional,0.0,6.8,1.7,8.5,0.9,False,False,cross_sectional_primary
20260904,SP500,ROL,Consumer Cyclical,fwd_pe,27.457191,16.9133,47.0,16.9133,-64.0,True,cross_sectional,-2.5,3.1,0.6,1.2,0.9,False,True,cross_sectional_primary
20260904,SP500,ALGN,Healthcare,fwd_pe,12.738922,17.0292,41.6,17.0292,-59.1,True,cross_sectional,10.0,-12.1,2.6,0.5,0.9,False,True,cross_sectional_primary
20260904,SP500,PODD,Healthcare,fwd_pe,19.528303,17.0292,76.4,17.0292,-77.7,True,cross_sectional,-1.7,49.4,1.2,48.9,0.9,True,False,cross_sectional_primary
20260904,SP500,PNR,Industrials,ev_ebitda,10.876,18.1985,,18.1985,,False,cross_sectional,10.0,-11.1,0.2,-0.9,0.9,False,True,cross_sectional_primary
20260904,SP500,APTV,Consumer Cyclical,fwd_pe,7.1454678,16.9133,28.1,16.9133,-39.8,True,cross_sectional,10.0,-25.0,11.7,-3.3,0.9,True,True,cross_sectional_primary
20260904,SP500,UHS,Healthcare,fwd_pe,7.0451126,17.0292,12.8,17.0292,33.0,True,cross_sectional,10.0,10.1,4.1,24.2,0.9,False,True,cross_sectional_primary
20260904,SP500,HSIC,Healthcare,fwd_pe,15.147499,17.0292,22.9,17.0292,-25.6,True,cross_sectional,6.0,17.1,3.9,27.0,0.9,False,False,cross_sectional_primary
20260904,SP500,MGM,Consumer Cyclical,fwd_pe,19.882051,16.9133,14.3,16.9133,18.3,False,cross_sectional,-1.9,49.6,12.1,59.8,1.0,True,False,cross_sectional_primary
20260904,SP500,WYNN,Consumer Cyclical,fwd_pe,17.693914,16.9133,19.5,16.9133,-13.3,False,cross_sectional,0.0,47.7,3.9,51.6,1.0,True,False,cross_sectional_primary
20260904,SP500,NCLH,Consumer Cyclical,fwd_pe,9.212805,16.9133,24.3,16.9133,-30.4,True,cross_sectional,10.0,49.7,-5.7,54.0,0.9,True,True,cross_sectional_primary
20260904,SP500,AOS,Industrials,ev_ebitda,11.13,18.1985,,18.1985,,False,cross_sectional,10.0,-15.0,3.1,-1.9,0.9,False,True,cross_sectional_primary
20260904,SP500,TAP,Consumer Defensive,fwd_pe,8.259011,16.5969,11.4,16.5969,45.6,True,cross_sectional,10.0,-25.0,4.3,-10.7,0.9,True,True,cross_sectional_primary
20260904,SP500,TTD,Communication Services,fwd_pe,15.160802,15.0549,173.4,15.0549,-91.3,True,cross_sectional,0.0,-23.6,0.7,-22.9,0.9,False,False,cross_sectional_primary
20260904,SP500,DVA,Healthcare,fwd_pe,10.530783,17.0292,13.4,17.0292,27.1,True,cross_sectional,10.0,43.8,9.8,63.6,0.9,True,True,cross_sectional_primary
20260904,SP500,PSKY,Communication Services,fwd_pe,12.976023,15.0549,6.9,15.0549,118.2,True,cross_sectional,7.7,-25.0,-1.1,-18.4,0.9,True,False,cross_sectional_primary
20260904,SP500,BEP-UN.TO,Utilities,ev_ebitda,30.305,13.126,,13.126,,False,cross_sectional,-2.5,-3.0,1.0,-4.5,0.7,False,True,cross_sectional_primary
20260904,SP500,CPX.TO,Utilities,ev_ebitda,15.668,13.126,,13.126,,False,cross_sectional,-2.1,45.8,-10.0,33.6,0.7,True,False,cross_sectional_primary
20260904,SP500,BWXT,Industrials,ev_ebitda,33.776,18.1985,,18.1985,,False,cross_sectional,-2.5,14.1,0.0,11.6,0.9,False,True,cross_sectional_primary
20260904,SP500,POWL,Industrials,ev_ebitda,24.344,18.1985,,18.1985,,False,cross_sectional,-2.5,7.6,-0.2,4.9,0.9,False,True,cross_sectional_primary
20260904,SP500,AGX,Industrials,ev_ebitda,29.781,18.1985,,18.1985,,False,cross_sectional,-2.5,47.6,-2.2,42.9,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,EZJ.L,Industrials,ev_ebitda,5.517,10.5965,,10.5965,,False,cross_sectional,10.0,47.8,-0.4,57.4,0.7,True,True,cross_sectional_primary
20260912,F250-SPI,BBY.L,Industrials,ev_ebitda,16.698,10.5965,,10.5965,,False,cross_sectional,-2.5,1.0,5.5,4.0,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,ROR.L,Industrials,ev_ebitda,19.54,10.5965,,10.5965,,False,cross_sectional,-2.5,19.5,1.3,18.3,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,CWK.L,Consumer Defensive,fwd_pe,14.829608,11.4654,20.1,11.4654,-43.0,True,cross_sectional,-2.5,16.0,-0.5,13.0,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,INCH.L,Consumer Cyclical,fwd_pe,8.06147,10.9683,10.7,10.9683,2.5,False,cross_sectional,10.0,-25.0,4.6,-10.4,1.0,True,True,cross_sectional_primary
20260912,F250-SPI,MTO.L,Industrials,ev_ebitda,10.98,10.5965,,10.5965,,False,cross_sectional,0.0,-25.0,1.6,-23.4,0.9,True,False,cross_sectional_primary
20260912,F250-SPI,SRP.L,Industrials,ev_ebitda,11.856,10.5965,,10.5965,,False,cross_sectional,-1.4,10.5,4.3,13.4,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,TCAP.L,Financial Services,fwd_pe,8.69076,13.9916,12.7,13.9916,10.2,False,cross_sectional,10.0,7.8,1.7,19.5,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,BME.L,Consumer Defensive,fwd_pe,9.571253,11.4654,10.0,11.4654,14.7,False,cross_sectional,9.4,-25.0,-0.1,-15.6,1.0,True,False,cross_sectional_primary
20260912,F250-SPI,HIK.L,Healthcare,fwd_pe,8.294908,19.7461,12.4,19.7461,59.2,True,cross_sectional,10.0,-4.7,-0.1,5.2,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,HILS.L,Industrials,ev_ebitda,10.584,10.5965,,10.5965,,False,cross_sectional,0.0,-20.9,-0.1,-21.0,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,PNN.L,Utilities,ev_ebitda,13.25,10.686,,10.686,,False,cross_sectional,-2.5,8.1,-10.0,-4.4,0.7,False,True,cross_sectional_primary
20260912,F250-SPI,HBR.L,Energy,ev_ebitda,1.758,10.686,,10.686,,False,cross_sectional,10.0,-12.1,-10.0,-12.1,0.7,False,True,cross_sectional_primary
20260912,F250-SPI,TATE.L,Consumer Defensive,fwd_pe,13.019132,11.4654,14.0,11.4654,-18.1,False,cross_sectional,-1.5,13.0,-5.2,6.3,0.8,False,False,cross_sectional_primary
20260912,F250-SPI,KLR.L,Industrials,ev_ebitda,7.066,10.5965,,10.5965,,False,cross_sectional,10.0,23.7,1.6,35.3,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,GRG.L,Consumer Cyclical,fwd_pe,13.287276,10.9683,18.7,10.9683,-41.3,True,cross_sectional,-2.3,21.2,-0.1,18.8,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,MGNS.L,Industrials,ev_ebitda,5.962,10.5965,,10.5965,,False,cross_sectional,10.0,18.8,-1.9,26.9,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,RSW.L,Technology,fwd_pe,24.843096,16.7984,22.1,16.7984,-24.0,False,cross_sectional,-2.5,-21.0,0.0,-23.5,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,HTWS.L,Communication Services,fwd_pe,17.677286,16.7765,40.2,16.7765,-58.3,True,cross_sectional,0.0,-25.0,-0.5,-25.5,0.9,True,False,cross_sectional_primary
20260912,F250-SPI,GFTU.L,Industrials,ev_ebitda,10.609,10.5965,,10.5965,,False,cross_sectional,0.0,-6.5,0.0,-6.5,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,WOSG.L,Consumer Cyclical,fwd_pe,11.190549,10.9683,20.5,10.9683,-46.5,True,cross_sectional,0.0,47.0,0.5,47.6,0.9,True,False,cross_sectional_primary
20260912,F250-SPI,GNC.L,Consumer Defensive,fwd_pe,10.5594015,11.4654,16.4,11.4654,-30.1,True,cross_sectional,0.0,16.6,4.2,20.9,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,SSPG.L,Consumer Cyclical,fwd_pe,11.73706,10.9683,140.9,10.9683,-92.2,True,cross_sectional,0.0,13.7,0.1,13.8,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,CURY.L,Consumer Cyclical,fwd_pe,9.704974,10.9683,9.5,10.9683,15.5,False,cross_sectional,6.3,28.0,-0.4,34.0,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,CKN.L,Industrials,ev_ebitda,11.412,10.5965,,10.5965,,False,cross_sectional,0.0,36.5,-0.3,36.2,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,PFD.L,Consumer Defensive,fwd_pe,11.286291,11.4654,13.0,11.4654,-11.8,False,cross_sectional,0.0,6.3,0.1,6.4,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,FOUR.L,Communication Services,fwd_pe,16.170073,16.7765,11.8,16.7765,42.2,True,cross_sectional,0.0,-21.4,0.0,-21.4,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,GAMA.L,Communication Services,fwd_pe,11.362051,16.7765,20.6,16.7765,-18.6,False,cross_sectional,10.0,17.9,2.1,30.0,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,ENOG.L,Energy,ev_ebitda,4.447,10.686,,10.686,,False,cross_sectional,10.0,38.1,-0.3,47.8,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,KNOS.L,Technology,fwd_pe,20.303352,16.7984,33.1,16.7984,-49.2,True,cross_sectional,-2.3,47.2,2.1,47.0,0.9,True,False,cross_sectional_primary
20260912,F250-SPI,DNLM.L,Consumer Cyclical,fwd_pe,9.314225,10.9683,14.6,10.9683,-24.9,False,cross_sectional,8.5,10.0,0.2,18.7,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,FGP.L,Industrials,ev_ebitda,5.95,10.5965,,10.5965,,False,cross_sectional,10.0,-5.9,9.7,13.8,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,CVSG.L,Healthcare,fwd_pe,13.568591,19.7461,54.2,19.7461,-63.6,True,cross_sectional,10.0,-25.0,-0.1,-15.1,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,PETS.L,Consumer Cyclical,fwd_pe,11.456503,10.9683,12.5,10.9683,-12.3,False,cross_sectional,0.0,-25.0,2.5,-22.5,1.0,True,False,cross_sectional_primary
20260912,F250-SPI,BREE.L,Basic Materials,ev_ebitda,7.028,18.935,,18.935,,False,cross_sectional,10.0,-7.7,-0.9,1.4,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,ZIG.L,Industrials,ev_ebitda,4.347,10.5965,,10.5965,,False,cross_sectional,10.0,-25.0,0.0,-15.0,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,WIZZ.L,Industrials,ev_ebitda,28.671,10.5965,,10.5965,,False,cross_sectional,-2.5,44.4,-0.0,41.9,0.7,True,True,cross_sectional_primary
20260912,F250-SPI,MONY.L,Communication Services,fwd_pe,9.633234,16.7765,14.1,16.7765,19.0,False,cross_sectional,10.0,4.7,0.6,15.3,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,TRST.L,Technology,fwd_pe,32.964226,16.7984,91.3,16.7984,-81.6,True,cross_sectional,-2.5,32.5,0.7,30.7,0.7,False,True,cross_sectional_primary
20260912,F250-SPI,BYIT.L,Technology,fwd_pe,16.393854,16.7984,22.4,16.7984,-25.0,False,cross_sectional,0.0,-6.8,0.3,-6.5,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,VTY.L,Consumer Cyclical,fwd_pe,6.0357833,10.9683,14.8,10.9683,-25.9,True,cross_sectional,10.0,49.9,3.2,63.1,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,DOM.L,Consumer Cyclical,fwd_pe,11.20928,10.9683,13.6,10.9683,-19.4,False,cross_sectional,0.0,5.3,2.7,8.0,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,MOON.L,Consumer Cyclical,fwd_pe,11.665988,10.9683,20.9,10.9683,-47.5,True,cross_sectional,0.0,23.3,3.4,26.7,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,CMCX.L,Financial Services,fwd_pe,11.288605,13.9916,11.3,13.9916,23.8,False,cross_sectional,10.0,38.5,1.5,50.0,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,TRN.L,Consumer Cyclical,fwd_pe,7.1839824,10.9683,60.9,10.9683,-82.0,True,cross_sectional,10.0,37.8,6.7,54.5,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,MAB.L,Consumer Cyclical,fwd_pe,8.007064,10.9683,9.9,10.9683,10.8,False,cross_sectional,10.0,6.6,-0.5,16.1,1.0,False,True,cross_sectional_primary
20260912,F250-SPI,SPI.L,Healthcare,fwd_pe,16.304348,19.7461,39.1,19.7461,-49.5,True,cross_sectional,10.0,-19.3,1.0,-8.3,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,ITH.L,Energy,ev_ebitda,3.071,10.686,,10.686,,False,cross_sectional,10.0,38.2,-10.0,38.2,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,BAG.L,Consumer Defensive,fwd_pe,11.465438,11.4654,17.7,11.4654,-35.2,True,cross_sectional,0.0,-8.1,0.1,-8.0,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,XPS.L,Consumer Cyclical,fwd_pe,11.999521,10.9683,28.3,10.9683,-61.2,True,cross_sectional,0.0,6.5,-0.8,5.7,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,HFD.L,Consumer Cyclical,fwd_pe,11.944244,10.9683,15.2,10.9683,-27.8,True,cross_sectional,0.0,1.7,0.2,1.8,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,GFRD.L,Industrials,ev_ebitda,8.49,10.5965,,10.5965,,False,cross_sectional,10.0,19.7,3.7,33.4,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,HFG.L,Consumer Defensive,fwd_pe,11.71971,11.4654,20.1,11.4654,-43.0,True,cross_sectional,0.0,6.6,0.0,6.6,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,HTG.L,Energy,ev_ebitda,6.91,10.686,,10.686,,False,cross_sectional,10.0,24.0,0.1,34.1,0.9,False,True,cross_sectional_primary
20260912,F250-SPI,AVON.L,Industrials,ev_ebitda,15.409,10.5965,,10.5965,,False,cross_sectional,-2.5,49.0,-0.7,45.9,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,BMY.L,Communication Services,fwd_pe,14.786419,16.7765,17.2,16.7765,-2.5,False,cross_sectional,6.5,40.4,0.3,47.1,1.0,True,False,cross_sectional_primary
20260912,F250-SPI,SMWH.L,Consumer Cyclical,fwd_pe,9.779939,10.9683,23.3,10.9683,-52.9,True,cross_sectional,5.9,-0.1,1.1,7.0,0.7,False,False,cross_sectional_primary
20260912,F250-SPI,BOWL.L,Consumer Cyclical,fwd_pe,10.043187,10.9683,14.4,10.9683,-23.8,False,cross_sectional,0.0,-2.4,0.1,-2.3,1.0,False,False,cross_sectional_primary
20260912,F250-SPI,APN.L,Consumer Defensive,fwd_pe,20.74015,11.4654,28.0,11.4654,-59.1,True,cross_sectional,-2.5,44.5,0.0,42.0,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,WIX.L,Consumer Cyclical,fwd_pe,8.719556,10.9683,13.3,10.9683,-17.5,False,cross_sectional,10.0,49.8,4.1,63.9,1.0,True,True,cross_sectional_primary
20260912,F250-SPI,RPI.L,Technology,fwd_pe,47.955338,16.7984,35.5,16.7984,-52.7,True,cross_sectional,-2.5,48.9,-1.0,45.5,0.9,True,True,cross_sectional_primary
20260912,F250-SPI,ATG.L,Communication Services,fwd_pe,12.522937,16.7765,25.4,16.7765,-34.0,True,cross_sectional,10.0,14.6,-0.3,24.4,0.7,False,True,cross_sectional_primary
20260912,F250-SPI,AEP.L,Consumer Defensive,fwd_pe,9.798969,11.4654,4.4,11.4654,160.6,True,cross_sectional,8.2,3.1,0.4,11.6,0.9,False,False,cross_sectional_primary
20260912,F250-SPI,GBG.L,Technology,fwd_pe,7.2633443,16.7984,61.3,16.7984,-72.6,True,cross_sectional,10.0,14.2,0.4,24.5,0.7,False,True,cross_sectional_primary
20260912,F250-SPI,MEGP.L,Industrials,ev_ebitda,4.036,10.5965,,10.5965,,False,cross_sectional,10.0,-3.9,0.1,6.2,0.9,False,True,cross_sectional_primary
